Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Driver Intervention Course Delivery Costs,20/01/2017,5100104711,"1,764.58",HOLIDAY INN MANCHESTER CENTRAL PARK
TfGM,Transport,Capital Costs - Commercial Management Services,20/01/2017,5100104353,"14,582.40",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Management Services,20/01/2017,5100104935,"1,224.30",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Programme and Project Management Services,20/01/2017,5100103723,"10,974.00",JSLM PROGRAMME SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,20/01/2017,5100104896,505.56,K EKERT
TfGM,Transport,Financial and Commercial Support Services,20/01/2017,5100104819,"5,000.00",KPMG
TfGM,Transport,Concessionary Reimbursement,20/01/2017,1900051783,"2,340.00",MAGNUM WHITELINE PRIVATE HIRE
TfGM,Transport,Print & Media,20/01/2017,5100104835,"2,500.00",MARGIE AND ME LIMITED
TfGM,Transport,Capital Costs - Legal Services,20/01/2017,5100103511,"5,573.40",MILLS & REEVE
TfGM,Transport,Capital Costs - Legal Services,20/01/2017,5100104468,925.36,MILLS & REEVE
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,20/01/2017,5100104970,"125,058.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,20/01/2017,5100104972,"17,670.64",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,20/01/2017,5100104973,"2,993.29",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,20/01/2017,5100104974,"240,000.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,20/01/2017,5100104976,"1,196,705.71",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,20/01/2017,5100104977,"937,103.07",MPACT THALES
TfGM,Transport,Business Case Development,20/01/2017,5100104718,"5,250.00",NJJ TECHNICAL SERVICES LTD
TfGM,Transport,Paper and Printing Consumables,20/01/2017,5100104800,"4,516.20",OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Programme and Project Management Services,20/01/2017,5100104724,"4,900.00",OPTIMISE MANAGEMENT SOLUTIONS LTD
TfGM,Transport,Print & Media,20/01/2017,5100104398,955,ORION SECURE PRINT SYSTEMS
TfGM,Transport,Capital Costs - Legal Services,20/01/2017,5100104675,"17,650.70",PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Print & Media,20/01/2017,5100104569,826.88,PARAGON GROUP UK LTD (A/CS REC)
TfGM,Transport,Utilities & Energy,20/01/2017,5100104680,440.48,PEEL MEDIA FACILITIES LTD
TfGM,Transport,Heavy Rail Support Services,20/01/2017,5100103769,"3,180.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,20/01/2017,5100104869,"6,292.42",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,20/01/2017,5100104870,"5,421.04",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,20/01/2017,5100104725,765.8,R JOHN MOTT
TfGM,Transport,Driver Intervention Course Delivery Costs,20/01/2017,5100104656,"1,203.40",R LORD
TfGM,Transport,Programme and Project Management Services,20/01/2017,5100104179,"2,360.00",RIDGE AND PARTNERS LLP
TfGM,Transport,Smart Ticketing,20/01/2017,5100104727,"2,250.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,20/01/2017,5100104728,690.94,Robert Walters Plc
TfGM,Corporate Services,IS Support Services,20/01/2017,5100104729,"2,500.00",Robert Walters Plc
TfGM,Transport,Business Case Development,20/01/2017,5100104730,"2,650.00",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,20/01/2017,5100104737,701.63,Robert Walters Plc
TfGM,Transport,Smart Ticketing,20/01/2017,5100104918,"1,872.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Project Management Services,20/01/2017,5100104888,"8,993.00",SB PROJECT MANAGEMENT LTD
TfGM,Transport,Capital Costs - Print & Media,20/01/2017,5100104795,914.53,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Smart Ticketing,20/01/2017,5100104859,"4,323.33",SOPRA STERIA RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,20/01/2017,5100104958,"2,401.85",SOPRA STERIA RECRUITMENT LTD
TfGM,Transport,Supported Bus Services,20/01/2017,1900051787,"24,845.65",STOTTS TOURS
TfGM,Transport,Traffic Signal Works,20/01/2017,5100104960,740,TDC SYSTEMS LTD
TfGM,Transport,Training,20/01/2017,5100104946,"1,399.40",TRANSPORT TRAINING ACADEMY LTD
TfGM,Transport,Training,20/01/2017,5100104947,"1,105.00",TRANSPORT TRAINING ACADEMY LTD
TfGM,Transport,Training,20/01/2017,5100104948,"1,135.00",TRANSPORT TRAINING ACADEMY LTD
TfGM,Transport,Utilities & Energy,20/01/2017,1900051765,"2,846.42",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,20/01/2017,1900051766,"2,167.82",UNITED UTILITIES WATER PLC
TfGM,Transport,Training,20/01/2017,5100104821,"2,500.00",UNIVERSITY OF SALFORD
TfGM,Transport,Research Services,20/01/2017,5100104925,"3,000.00",UNIVERSITY OF SUNDERLAND
TfGM,Transport,Telecommunications,20/01/2017,5100104806,"1,837.05",VODAFONE CONNECT LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,20/01/2017,5100104228,"347,179.08",WSP UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/01/2017,5100105064,"5,535.00",ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Research Services,24/01/2017,5100104931,"18,020.00",AECOM LTD
TfGM,Transport,IS Support and Licences,24/01/2017,5100104498,"205,770.64",APPLIED CARD TECHNOLOGIES
TfGM,Corporate Services,Insurance,24/01/2017,5100105077,614,BERRYMANS LACE MAWER LLP
TfGM,Corporate Services,Insurance,24/01/2017,5100105079,"3,119.00",BERRYMANS LACE MAWER LLP
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,24/01/2017,5100104818,"333,212.80",CAIRN CROSS CIVIL ENGINEERING LTD
TfGM,Transport,Planning Support Services,24/01/2017,5100105073,"6,000.00",DESIGN MANCHESTER
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/01/2017,5100103936,"8,470.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/01/2017,5100104937,"-5,016.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,24/01/2017,5100104999,"202,757.95",GAMMA TELECOM LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,24/01/2017,5100104706,656.4,G WHITWORTH
TfGM,Transport,Driver Intervention Course Delivery Costs,24/01/2017,5100104773,"1,531.60",J AIREY
TfGM,Transport,Capital Costs - Legal Services,24/01/2017,5100104296,"2,500.00",KINGS CHAMBERS
TfGM,Transport,Capital Costs - Property Support Services,24/01/2017,5100104265,"1,085.00",LESLIE ROBERTS AND CO LTD
TfGM,Transport,Research Services,24/01/2017,5100104373,600,MOUCHEL LIMITED
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,24/01/2017,5100105078,"55,000.00",MPACT THALES
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,24/01/2017,5100105080,"266,541.00",NATIONAL GRID PLC
TfGM,Transport,IS Support Services,24/01/2017,5100103625,"1,650.00",NETGENIUM SYSTEMS LTD
TfGM,Transport,IS Support Services,24/01/2017,5100105002,"1,017.00",NETGENIUM SYSTEMS LTD
TfGM,Transport,Print & Media,24/01/2017,5100105003,550,NETGENIUM SYSTEMS LTD
TfGM,Transport,Capital Costs - IS Support Services,24/01/2017,5100105004,"2,777.50",NETGENIUM SYSTEMS LTD
TfGM,Transport,Capital Costs - IS Support Services,24/01/2017,5100105005,"19,800.00",NETGENIUM SYSTEMS LTD
TfGM,Transport,Vehicle Costs,24/01/2017,5100103969,936,NORTHGATE VEHICLE HIRE LTD
TfGM,Transport,Vehicle Costs,24/01/2017,5100104382,"-1,226.16",NORTHGATE VEHICLE HIRE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/01/2017,5100104654,"-1,261.50",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/01/2017,5100104805,"2,340.00",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/01/2017,5100104827,957,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/01/2017,5100104828,"12,078.50",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/01/2017,5100104829,"3,552.50",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/01/2017,5100104830,"3,552.50",OPTARE LTD
TfGM,Transport,Planning Support Services,24/01/2017,5100104916,"9,925.00",OVE ARUP & PARTNERS INTERNATIONAL L
TfGM,Transport,Temporary Vacancy Cover,24/01/2017,5100104843,"7,840.00",PA CONSULTING SERVICES LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,24/01/2017,5100104764,"1,203.40",P MARTIN
TfGM,Transport,Capital Costs - IS Support Services,24/01/2017,5100104798,570,PETE SMART
TfGM,Transport,Heavy Rail Support Services,24/01/2017,5100104880,"3,180.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,24/01/2017,5100104881,"2,800.00",PRACTICUS LIMITED
TfGM,Transport,Temporary Vacancy Cover,24/01/2017,5100105019,"11,055.00",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Print & Media,24/01/2017,5100104799,"4,250.00",REPUTATION NORTH LTD
TfGM,Transport,Print & Media,24/01/2017,5100105066,"4,500.00",THE IMAGE GROUP
TfGM,Transport,Business Case Development,24/01/2017,5100105059,"10,640.00",TOLEDO TRANSPORT CONSULTING LIMITED
TfGM,Transport,Traffic and Transportation Surveys,24/01/2017,5100100539,"2,100.00",TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,24/01/2017,5100104562,730,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,24/01/2017,5100104563,840,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,24/01/2017,5100104930,960,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Energy Management Services,24/01/2017,5100104809,"2,140.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,24/01/2017,5100104929,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Business Case Development,24/01/2017,5100104665,"6,000.00",VEXTRIX MANAGEMENT LIMITED
TfGM,Transport,"Rent, Rates & Service Charges",24/01/2017,1900051632,"3,011.52",WIGAN COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",24/01/2017,1900051634,625,WIGAN COUNCIL
TfGM,Transport,Vehicle Costs,25/01/2017,1200042230,827.39,ALLSTAR
TfGM,Transport,Capital Costs - Miscellaneous External costs,25/01/2017,5100105116,740,MACDONALD MANCHESTER HOTEL
TfGM,Transport,Planning Support Services,26/01/2017,5100104933,"5,800.00",AECOM LTD
TfGM,Transport,Community Engagement Services,26/01/2017,5100104942,"1,287.66",AECOM LTD
TfGM,Transport,Paper and Printing Consumables,26/01/2017,5100104876,776.37,ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,26/01/2017,5100104877,"2,329.10",ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,26/01/2017,5100104878,737.84,ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,26/01/2017,5100104897,737.84,ANTALIS LTD
TfGM,Transport,Programme and Project Management Services,26/01/2017,5100105136,"11,200.00",BLACC CONSULTING LLP
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/01/2017,5100104190,"485,979.79",CA TELECOM UK LTD
TfGM,Corporate Services,Insurance,26/01/2017,1900051501,952.9,CHANTRYCO INVESTMENTS LTD
TfGM,Transport,"Rent, Rates & Service Charges",26/01/2017,1900051807,654.61,CHANTRYCO INVESTMENTS LTD
TfGM,Transport,Property & Equipment Maintenance,26/01/2017,5100104684,950,CHARGE YOUR CAR LTD
TfGM,Transport,Property & Equipment Maintenance,26/01/2017,5100104685,830,CHARGE YOUR CAR LTD
TfGM,Transport,Property & Equipment Maintenance,26/01/2017,5100104686,830,CHARGE YOUR CAR LTD
TfGM,Transport,Business Case Development,26/01/2017,5100105083,"444,464.89",ERNST & YOUNG
TfGM,Transport,Capital Costs - IS Support Services,26/01/2017,5100104596,"8,235.15",EXPERIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/01/2017,5100104807,"5,929.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Temporary Vacancy Cover,26/01/2017,1900051830,"4,043.07",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,26/01/2017,1900051831,"4,026.78",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,26/01/2017,1900051832,"3,678.28",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,26/01/2017,1900051833,"6,544.58",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,26/01/2017,1900051834,"7,069.10",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,26/01/2017,1900051835,"11,676.26",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Financial and Commercial Support Services,26/01/2017,5100104911,796.5,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Corporate Services,Financial and Commercial Support Services,26/01/2017,5100104912,"1,380.30",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,IS Support & Maintenance,26/01/2017,5100104862,680,ICOMERA UK LTD
TfGM,Transport,Business Case Development,26/01/2017,5100103091,"42,106.81",JACOBS UK LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/01/2017,5100103177,"2,832.00",JACOBS UK LTD
TfGM,Transport,Capital Costs - Ancillary Construction Costs,26/01/2017,5100104803,"26,985.31",JAMIESON CONTRACTING (NORTH WEST) L
TfGM,Transport,Passenger Shelter Costs,26/01/2017,5100103730,"4,657.00",JC DECAUX UK LTD
TfGM,Transport,Property & Equipment Maintenance,26/01/2017,5100104957,730,JL ENGINEERING (RIXTON) LTD
TfGM,Transport,Property & Equipment Maintenance,26/01/2017,5100105125,730,JL ENGINEERING (RIXTON) LTD
TfGM,Corporate Services,IS Support Services,26/01/2017,5100104860,"13,742.52",KONICA MINOLTA (UK)
TfGM,Transport,Property Support Services,26/01/2017,5100104847,"9,333.44",LESLIE ROBERTS AND CO LTD
TfGM,Transport,Property Support Services,26/01/2017,5100105008,"4,987.50",LESLIE ROBERTS AND CO LTD
TfGM,Transport,"Rent, Rates & Service Charges",26/01/2017,5100101340,"10,200.68",MANCHESTER AIRPORT PLC
TfGM,Transport,Vehicle Costs,26/01/2017,5100104951,600,MCKENNA BROTHERS
TfGM,Transport,Vehicle Costs,26/01/2017,5100104952,"1,040.00",MCKENNA BROTHERS
TfGM,Transport,Capital Costs - Smart Ticketing,26/01/2017,5100104837,"13,587.74",MISKIMMIN GROUP LTD
TfGM,Corporate Services,IS Support Services,26/01/2017,5100104845,"1,370.64",MORSON INTERNATIONAL
TfGM,Transport,Mechanical & Engineering Feasibility Support,26/01/2017,5100104844,"12,500.00",MOTT MACDONALD LTD
TfGM,Corporate Services,IS Support Services,26/01/2017,5100105096,600,PARAGON TELECOMS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/01/2017,5100104446,"2,058.55",PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Financial and Commercial Support Services,26/01/2017,5100104801,"10,520.11",PLUG IN LTD
TfGM,Transport,Capital Costs - Substations,26/01/2017,5100104852,"177,229.10",POWER SUPPLY PROJECTS
TfGM,Transport,Training,26/01/2017,5100105151,"1,483.80",QA LTD
TfGM,Transport,Training,26/01/2017,5100105152,"1,483.80",QA LTD
TfGM,Corporate Services,Temporary Vacancy Cover,26/01/2017,5100104793,420.98,Robert Walters Plc
TfGM,Transport,Smart Ticketing,26/01/2017,5100104794,"1,350.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,26/01/2017,5100105122,"2,650.00",Robert Walters Plc
TfGM,Transport,Bus Support Services,26/01/2017,5100104825,"2,025.00",ROY MCDONALD CONSULTING LTD
TfGM,Corporate Services,IS Support Services,26/01/2017,5100104823,550,RULLION ENGINEERING LTD
TfGM,Transport,Concessionary Reimbursement,26/01/2017,1900051811,"10,937.00",ST JOSEPH'S RC HIGH SCHOOL
TfGM,Transport,Computer and Printing Hardware,26/01/2017,5100104788,773.84,TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,IS Consumables,26/01/2017,5100104789,852.11,TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,IS Consumables,26/01/2017,5100104790,852.11,TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Corporate Services,IS Consumables,26/01/2017,5100104791,"2,462.70",TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,Cleaning,26/01/2017,5100104304,"2,709.79",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,CCTV Support Services,26/01/2017,5100104812,"6,178.24",TYCO INTEGRATED FIRE AND SECURITY
TfGM,Transport,Utilities & Energy,26/01/2017,1900051794,"1,712.67",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,26/01/2017,1900051795,648.88,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Project Management Services,26/01/2017,5100103839,"9,456.50",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Project Management Services,26/01/2017,5100103842,"2,348.67",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Project Management Services,26/01/2017,5100103845,"7,147.50",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Supported Bus Services,27/01/2017,1900051849,"24,845.65",STOTTS TOURS
TfGM,Transport,Vehicle Costs,27/01/2017,1900051852,"2,756.29",WEST WAY MANCHESTER
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,30/01/2017,5100105167,"375,259.64",KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Capital Costs - Metrolink Operating Costs,30/01/2017,5100096785,"3,230.00",METROLINK RATP DEV LTD
TfGM,Transport,Print & Media,30/01/2017,5100104681,888,METROLINK RATP DEV LTD
TfGM,Transport,Concessionary Reimbursement,31/01/2017,1900051839,595,1919 TAXIS
TfGM,Transport,Community Engagement Services,31/01/2017,5100105128,"10,867.65",AECOM LTD
TfGM,Transport,Planning Support Services,31/01/2017,5100105291,"13,507.71",AECOM LTD
TfGM,Transport,Research Services,31/01/2017,5100105365,"7,553.31",AECOM LTD
TfGM,Transport,Concessionary Reimbursement,31/01/2017,1900051843,531,ALPHA CARS
TfGM,Transport,Paper and Printing Consumables,31/01/2017,5100105098,737.84,ANTALIS LTD
TfGM,Corporate Services,IS Support and Licences,31/01/2017,5100105376,"19,500.00",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Computer Support and Licences,31/01/2017,5100103924,"21,980.28",APPSPACE SOLUTIONS LIMITED
TfGM,Transport,Capital Costs - Print & Media,31/01/2017,5100105221,900,ARTREACH (EVENTS) LTD
TfGM,Transport,Print & Media,31/01/2017,5100105105,"1,455.00",ASTRA SIGNS
TfGM,Corporate Services,Procurement Services,31/01/2017,5100104319,"10,818.50",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Project Management Services,31/01/2017,5100104486,"21,075.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Planning Support Services,31/01/2017,5100104963,"3,000.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Project Management Services,31/01/2017,5100105176,"20,265.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Print & Media,31/01/2017,5100105134,"2,975.00",AURA GRAPHICS LIMITED
TfGM,Transport,Cycle Training Scheme,31/01/2017,5100105140,600,BIKERIGHT FUTURES CIC
TfGM,Transport,Cycle Training Scheme,31/01/2017,5100105141,"3,000.00",BIKERIGHT FUTURES CIC
TfGM,Transport,Cycle Training Scheme,31/01/2017,5100105142,450,BIKERIGHT FUTURES CIC
TfGM,Transport,Utilities & Energy,31/01/2017,5100104355,756,CERTAS ENERGY UK LTD
TfGM,Corporate Services,IS Support Services,31/01/2017,5100104638,"4,560.00",CHASSAM RECRUITMENT
TfGM,Corporate Services,IS Support Services,31/01/2017,5100104842,"3,040.00",CHASSAM RECRUITMENT
TfGM,Transport,Traffic Signal Works,31/01/2017,5100105399,"6,509.00",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Corporate Services,Legal Services,31/01/2017,5100105224,"19,475.00",DLA PIPER UK LLP
TfGM,Corporate Services,IS Software & Maintenance,31/01/2017,5100105107,"4,150.00",DREAMBANK SYSTEMS LTD
TfGM,Corporate Services,Telecommunications,31/01/2017,5100105133,"7,200.00",DREAMBANK SYSTEMS LTD
TfGM,Transport,Business Case Development,31/01/2017,5100105306,"3,570.00",DURDAR CONSULTING LTD
TfGM,Transport,Business Case Development,31/01/2017,5100105307,"1,360.00",DURDAR CONSULTING LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,31/01/2017,5100105044,"94,439.80",ELECTRICITY NORTH WEST EHV
TfGM,Transport,Traffic Signal Works,31/01/2017,5100105225,788.41,ELECTRICITY NORTH WEST EHV
TfGM,Transport,Street Furniture Equipment,31/01/2017,5100104419,492.23,ELECTRICITY NW (CONSTRUCT & MAINT)
TfGM,Transport,Property & Equipment Maintenance,31/01/2017,5100104786,"3,376.06",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,31/01/2017,5100104908,"5,423.08",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,31/01/2017,5100104909,425,FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,31/01/2017,5100104910,910,FIELDWAY GROUP
TfGM,Transport,"Rent, Rates & Service Charges",31/01/2017,1900051829,"1,050.00",GTR MAN FIRE AND RESCUE SERVICE
TfGM,Corporate Services,Financial and Commercial Support Services,31/01/2017,5100105294,"1,380.30",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,31/01/2017,5100105373,"3,008.33",HOLIDAY INN MANCHESTER EAST
TfGM,Transport,Traffic Signal Works,31/01/2017,5100105000,"8,197.00",IDT LTD
TfGM,Transport,Capital Costs - Ancillary Construction Costs,31/01/2017,5100105038,"9,000.00",JAMIESON CONTRACTING (NORTH WEST) L
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/01/2017,5100105286,945,MACE LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/01/2017,5100105287,990,MACE LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/01/2017,5100105288,"7,440.00",MACE LTD
TfGM,Transport,Sustainable Transport Support Services,31/01/2017,5100105229,"1,100.00",MANCHESTER AND SALFORD RAMBLERS
TfGM,Transport,Street Furniture Equipment,31/01/2017,5100104841,"9,912.50",METFAST LTD
TfGM,Transport,Metrolink Operating Costs,31/01/2017,5100105185,"56,304.51",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,31/01/2017,5100105186,"90,895.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,31/01/2017,5100105192,"349,032.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,31/01/2017,5100105211,"-37,356.34",METROLINK RATP DEV LTD
TfGM,Corporate Services,Temporary Vacancy Cover,31/01/2017,5100105092,"6,088.50",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Capital Costs - Smart Ticketing,31/01/2017,5100105165,"5,421.85",MISKIMMIN GROUP LTD
TfGM,Transport,Vehicle Repairs & Maintenance,31/01/2017,5100104839,"13,883.33",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,31/01/2017,5100104840,"13,883.33",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,31/01/2017,5100105090,"6,840.00",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,31/01/2017,5100105091,"6,660.00",OPTARE LTD
TfGM,Transport,Concessionary Reimbursement,31/01/2017,1900051845,"1,173.00",PEMBERTON TAXIS
TfGM,Transport,Capital Costs - Smart Ticketing,31/01/2017,5100104987,"1,600.00",PRACTICUS LIMITED
TfGM,Transport,Property & Equipment Maintenance,31/01/2017,5100105332,"6,000.00",PREMIER BRICKWORK
TfGM,Transport,Traffic Signal Works,31/01/2017,5100105401,"1,328.98",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,31/01/2017,5100105402,"7,893.84",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,31/01/2017,5100105418,"5,735.62",SIEMENS PLC
TfGM,Transport,Utilities & Energy,31/01/2017,1900051858,"45,813.94",SWALEC
TfGM,Transport,Utilities & Energy,31/01/2017,1900051859,597.13,SWALEC
TfGM,Transport,Utilities & Energy,31/01/2017,1900051867,"2,798.73",SWALEC
TfGM,Transport,Business Case Development,31/01/2017,5100103767,"11,648.00",SYSTRA LTD
TfGM,Transport,Business Case Development,31/01/2017,5100103789,"23,270.00",SYSTRA LTD
TfGM,Transport,Cycling Support Services,31/01/2017,5100105036,"3,170.00",TAMESIDE SPORTS TRUST
TfGM,Transport,Cycling Support Services,31/01/2017,5100105037,"3,170.00",TAMESIDE SPORTS TRUST
TfGM,Transport,Telecommunications,31/01/2017,5100104959,"8,070.75",TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,31/01/2017,5100105380,"9,000.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,31/01/2017,5100105381,"8,302.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,31/01/2017,5100105382,"6,949.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,31/01/2017,5100105383,"5,815.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - IS Support Services,31/01/2017,5100105384,"4,404.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Traffic Signal Works,31/01/2017,5100104836,760,TOTAL COMPUTERS LTD
TfGM,Transport,Traffic Signal Works,31/01/2017,5100104838,760,TOTAL COMPUTERS LTD
TfGM,Transport,Computer and Printing Hardware,31/01/2017,5100104850,773.84,TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,Cleaning,31/01/2017,5100105279,540,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Traffic Signal Works,31/01/2017,5100104964,"2,633.36",TYCO INTEGRATED FIRE AND SECURITY
TfGM,Corporate Services,IS Software & Maintenance,31/01/2017,5100105375,750,UK & IRELAND SAP USER GROUP LTD
TfGM,Transport,Utilities & Energy,31/01/2017,1900051828,"4,225.99",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Design Support Services,31/01/2017,5100105290,"7,022.00",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Street Furniture Consumables,31/01/2017,5100105374,"3,477.91",VIVID LAMINATING TECHNOLOGIES LTD
TfGM,Transport,IS Support & Maintenance,31/01/2017,5100105127,"7,894.38",VIX TECHNOLOGY LTD
TfGM,Transport,IS Support & Maintenance,31/01/2017,5100105130,"26,253.42",VIX TECHNOLOGY LTD
TfGM,Transport,Capital Costs - IS Support Services,31/01/2017,5100105137,"30,640.20",VIX TECHNOLOGY LTD
